ID,Item,Price
1,Grande Vanilla Iced Latte,4.87
2,Trenta Shaken Caramel Iced Latte with half Oat Milk and half Almond Milk with 2.5 Pumps of Vanilla and whip,13.57
3,Small Textbook,20
4,Medium Textbook,50
5,Large Textbook,100
6,Parking Permit A,200
7,Parking Permit B,250
8,Parking Permit C,300
9,UTEP Hoodie,29.99
10,UTEP T-Shirt,19.97
11,Macbook Pro,2100
12,Pick N Shovel Meal,10.87
13,Chick-Fil-A Combo,9.87
14,Sushi Meal,11.25
15,Einsteins Bagals,3.99
16,El Sazon Minero Burrito,3.99
17,Notebook,1.25
18,Pencil,2.99
19,Pen	3.99
19,Pen,3.99
20,Highlighters,4.99
21,Post-It Notes,4.5
22,Backpack,21.23